matched,noise,pct_error,route_name,sample_rate,segment_id
True,30.0,0.690605120033,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,320612963977
False,30.0,3.49191115347,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481372247689
True,30.0,1.60309595808,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481573574281
False,30.0,3.48877779865,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,482244662921
False,30.0,0.402087528762,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,485432333961
True,30.0,0.117406982319,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498149119904
True,30.0,0.0303028802397,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498182674336
True,30.0,-0.0464212215456,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,518751541152
True,30.0,-0.140778527722,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,521737885600
False,30.0,5.21245380735,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,647841307186
False,30.0,5.12802161045,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,652371155506
False,30.0,5.12589850523,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,70738631218
True,30.0,-0.203947099075,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,799333701536
False,30.0,5.12567055883,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,99125680690
False,30.0,1.85662874964,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,292091696777
False,30.0,0.0683568465672,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,41210731058
False,30.0,-0.471616043625,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,482211108489
False,30.0,3.56183836359,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498551773088
True,30.0,-0.104958139296,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,518751541152
True,30.0,-0.248381553718,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,521737885600
False,30.0,4.28092059931,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,59833440818
False,30.0,1.8785015977,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,702702803506
False,30.0,1.878527308,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,702769912370
False,30.0,1.87808118955,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,737163205170
False,30.0,1.28842645993,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,764476512818
False,30.0,3.27208096851,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,79764773426
False,30.0,5.25529445609,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,79831882290
True,30.0,-0.576384630354,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,282193139337
True,30.0,-0.240544493304,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,320612963977
True,30.0,-0.269530507714,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,481573574281
True,30.0,0.136867563963,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498149119904
True,30.0,-0.0320364395795,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498182674336
True,30.0,-0.140843914132,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,518751541152
True,30.0,-0.0168875223648,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,521737885600
True,30.0,-0.281696977427,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,799333701536
True,35.0,0.475565105782,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,282193139337
True,35.0,-0.298070861237,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,320612963977
True,35.0,0.187991292818,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,481573574281
True,35.0,0.203996234122,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498149119904
True,35.0,0.0576943263853,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498182674336
True,35.0,-0.119584491646,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,518751541152
True,35.0,-0.095191964748,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,521737885600
True,35.0,-0.223370786517,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,799333701536
True,35.0,0.316509045738,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,282193139337
True,35.0,-0.151313331384,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,320612963977
True,35.0,0.369775747649,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,41177176626
True,35.0,-0.0349803484489,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,481573574281
True,35.0,0.0390184579164,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498149119904
True,35.0,-0.0701636003038,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498182674336
True,35.0,-0.0889626813458,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,518751541152
True,35.0,-0.00464981818187,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,521737885600
True,35.0,-0.322667706212,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,799333701536
True,35.0,-0.483119735569,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,282193139337
True,35.0,-0.188334980531,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,320612963977
True,35.0,0.2111801161,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,41177176626
True,35.0,-0.216099841087,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481573574281
True,35.0,-0.0825986556245,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498149119904
True,35.0,0.000169421865513,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498182674336
True,35.0,-0.0267469586273,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,518751541152
True,35.0,-0.00681455632136,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,521737885600
True,35.0,-0.338701280434,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,799333701536
True,35.0,-0.112879529444,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,282193139337
True,35.0,-0.0472097141169,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,320612963977
True,35.0,0.611511446292,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,481573574281
False,35.0,0.0739711200886,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,482211108489
True,35.0,0.00549097896899,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498149119904
True,35.0,-0.0594860800758,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498182674336
True,35.0,-0.0797958094123,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,521737885600
False,35.0,1.17094339995,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,786018458162
True,35.0,-0.393542692262,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,799333701536
True,35.0,-0.466740587318,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,282193139337
True,35.0,-0.30859157099,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,320612963977
True,35.0,-0.0314550222397,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,481573574281
True,35.0,0.596467388201,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498149119904
True,35.0,0.00279548244529,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498182674336
True,35.0,-0.24492086831,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,518751541152
True,35.0,-0.130600333078,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,521737885600
True,35.0,-0.468062179071,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,799333701536
False,40.0,0.776991028527,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,315546244745
True,40.0,-0.271060025509,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,320612963977
True,40.0,0.124761431396,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,41177176626
False,40.0,-0.283234982008,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,481338693257
True,40.0,-0.159250080514,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,481573574281
False,40.0,0.0984707831386,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,485432333961
True,40.0,0.0788064226025,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498149119904
True,40.0,0.0599809027145,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498182674336
True,40.0,-0.121031995339,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,518751541152
True,40.0,-0.0659090909091,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,521737885600
True,40.0,-0.134578589038,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,799333701536
True,40.0,-0.594389253867,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,282193139337
True,40.0,-0.260111635895,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,320612963977
True,40.0,-0.195095167407,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,481573574281
True,40.0,0.0806253751443,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498149119904
True,40.0,0.0471024225405,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498182674336
True,40.0,-0.168030010393,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,518751541152
True,40.0,0.016370747296,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,521737885600
True,40.0,-0.0581745924233,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,799333701536
True,40.0,-0.0652981223418,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,282193139337
True,40.0,-0.25976328677,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,320612963977
True,40.0,0.698122820284,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481573574281
True,40.0,0.175097917729,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498149119904
True,40.0,0.0758212059388,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498182674336
True,40.0,-0.0110984684784,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,518751541152
True,40.0,-0.0878423286671,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,521737885600
True,40.0,-0.314295222027,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,799333701536
True,40.0,-0.206588332387,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,282193139337
True,40.0,-0.121927058467,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,320612963977
True,40.0,0.441257211214,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,481573574281
True,40.0,0.116920145679,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498149119904
True,40.0,0.0119974937298,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498182674336
True,40.0,-0.0566891442217,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,518751541152
True,40.0,-0.116812785827,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,521737885600
True,40.0,-0.430707206175,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,799333701536
True,40.0,-0.482998495878,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,282193139337
True,40.0,-0.174592998005,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,320612963977
True,40.0,0.125764098168,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,41177176626
True,40.0,-0.217307266891,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,481573574281
True,40.0,0.220567874795,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498149119904
True,40.0,-0.0492834599419,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498182674336
True,40.0,-0.132009497002,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,518751541152
True,40.0,-0.0869507252026,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,521737885600
True,40.0,-0.240237522785,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,799333701536
False,45.0,-0.150476082896,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,282226693769
True,45.0,-0.26109683779,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,320612963977
False,45.0,0.864029344705,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,481338693257
True,45.0,0.131893712818,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498149119904
True,45.0,0.100089327691,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498182674336
True,45.0,-0.0681147790982,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,518751541152
True,45.0,-0.0917528477933,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,521737885600
True,45.0,-0.363835843845,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,799333701536
True,45.0,0.461381777454,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,282193139337
True,45.0,-0.185426416854,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,320612963977
True,45.0,-0.145081477948,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,41177176626
True,45.0,0.387792241592,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,481573574281
True,45.0,0.153515767546,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498149119904
True,45.0,-0.0581921874731,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498182674336
True,45.0,-0.0616561668248,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,518751541152
True,45.0,-0.137062228361,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,521737885600
True,45.0,-0.302721123465,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,799333701536
True,45.0,-0.692967354021,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,282193139337
True,45.0,-0.273110139486,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,320612963977
True,45.0,0.314498588166,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481573574281
True,45.0,0.117717002722,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498149119904
True,45.0,0.020565538386,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,498182674336
True,45.0,0.0611227072566,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,518751541152
True,45.0,-0.00724637909846,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,521737885600
True,45.0,-0.264416326857,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,799333701536
True,45.0,-0.17357287113,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,282193139337
False,45.0,3.4251856749,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,308466259593
True,45.0,-0.0726848852181,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,320612963977
False,45.0,0.27394415413,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,33291885106
True,45.0,-0.0653964087463,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,41177176626
True,45.0,0.500851399966,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,481573574281
False,45.0,1.10615902096,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,516369176480
False,45.0,0.28809189979,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,516402730912
False,45.0,4.05683862462,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,759007140402
False,45.0,4.05678437634,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,764442958386
False,45.0,0.263365932671,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,786052012594
True,45.0,-0.408778011391,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,799333701536
True,45.0,-0.516770196293,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,282193139337
True,45.0,-0.245796559793,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,320612963977
True,45.0,-0.12221687498,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,481573574281
True,45.0,0.425178151527,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498149119904
True,45.0,-0.0343035760239,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,498182674336
True,45.0,-0.135034217394,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,518751541152
True,45.0,-0.00498717453968,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,521737885600
True,45.0,-0.411198476032,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,799333701536
False,50.0,0.930776826757,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,315546244745
True,50.0,-0.180544069558,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,320612963977
False,50.0,0.0743542383853,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,481338693257
True,50.0,-0.032424085831,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498149119904
True,50.0,-0.077116977881,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,498182674336
True,50.0,-0.153196335965,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,518751541152
True,50.0,-0.0858947533998,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,521737885600
False,50.0,1.0447790884,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,759443348018
False,50.0,0.327792207792,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,762832345650
True,50.0,-0.0640766128066,Sealtech Caulking & Wtrprfng_to_Keizer Associates,1.0,799333701536
True,50.0,-0.578893146896,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,282193139337
True,50.0,-0.269139909245,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,320612963977
True,50.0,-0.224572824904,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,481573574281
True,50.0,0.088080904928,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,498182674336
True,50.0,-0.0829118153703,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,518751541152
True,50.0,-0.0246333478372,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,521737885600
False,50.0,1.76497699633,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,764476512818
False,50.0,0.665978526122,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,79764773426
True,50.0,-0.143549595054,Sealtech Caulking & Wtrprfng_to_Keizer Associates,5.0,799333701536
False,50.0,1.24928958736,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,134458497586
False,50.0,5.29767710699,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,320008984201
False,50.0,6.06004237817,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,320042538633
False,50.0,5.00354189235,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,321284052617
True,50.0,-0.0603741462521,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,41177176626
False,50.0,-0.425837318828,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481405802121
False,50.0,-0.172610458162,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,481774900873
True,50.0,-0.177190218056,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,518751541152
True,50.0,-0.0668422417098,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,521737885600
False,50.0,8.27624065622,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,59833440818
False,50.0,3.61619123956,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,922283006514
False,50.0,1.03525432127,Sealtech Caulking & Wtrprfng_to_Keizer Associates,10.0,952146450994
True,50.0,0.392605470026,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,282193139337
True,50.0,-0.561331009327,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,320612963977
True,50.0,1.52922403563,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,481573574281
True,50.0,0.283159667036,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498149119904
True,50.0,0.0306833577359,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,498182674336
True,50.0,-0.0886839439254,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,518751541152
True,50.0,-0.0475086927193,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,521737885600
True,50.0,-0.448729985037,Sealtech Caulking & Wtrprfng_to_Keizer Associates,20.0,799333701536
False,50.0,-0.269587862703,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,315546244745
True,50.0,-0.159929062214,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,320612963977
False,50.0,-0.353498581399,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,481338693257
True,50.0,-0.269530528576,Sealtech Caulking & Wtrprfng_to_Keizer Associates,30.0,481573574281
